freq_mhz,field_corr_dbuvm,mode
36.34765625,35.30542509439324,Movement+Xray
36.396484375,33.731425094393245,Movement+Xray
36.4453125,32.58142509439325,Movement+Xray
36.494140625,34.80142509439325,Movement+Xray
36.54296875,32.94142509439325,Movement+Xray
36.591796875,31.91142509439325,Movement+Xray
36.640625,34.011425094393246,Movement+Xray
36.689453125,32.32542509439325,Movement+Xray
36.73828125,31.34642509439325,Movement+Xray
36.787109375,33.465425094393254,Movement+Xray
36.8359375,31.716425094393248,Movement+Xray
36.884765625,30.88642509439325,Movement+Xray
36.93359375,32.90042509439324,Movement+Xray
36.982421875,31.287425094393246,Movement+Xray
37.03125,30.894425094393245,Movement+Xray
37.080078125,32.731425094393245,Movement+Xray
37.12890625,31.29842509439325,Movement+Xray
37.177734375,30.86142509439325,Movement+Xray
37.2265625,32.603425094393245,Movement+Xray
37.275390625,31.35242509439325,Movement+Xray
37.32421875,30.92642509439325,Movement+Xray
37.373046875,32.81842509439325,Movement+Xray
37.421875,31.415425094393246,Movement+Xray
37.470703125,30.649425094393248,Movement+Xray
37.51953125,32.91042509439325,Movement+Xray
37.568359375,31.567425094393247,Movement+Xray
37.6171875,30.875425094393247,Movement+Xray
37.666015625,33.18242509439325,Movement+Xray
37.71484375,31.99042509439325,Movement+Xray
37.763671875,31.30942509439325,Movement+Xray
37.8125,33.49442509439325,Movement+Xray
37.861328125,32.629425094393255,Movement+Xray
37.91015625,31.88642509439325,Movement+Xray
37.958984375,33.86042509439325,Movement+Xray
38.0078125,33.25642509439325,Movement+Xray
38.056640625,32.41342509439325,Movement+Xray
38.10546875,34.17742509439324,Movement+Xray
38.154296875,33.728425094393245,Movement+Xray
38.203125,32.55542509439324,Movement+Xray
38.251953125,33.733425094393255,Movement+Xray
38.30078125,33.66742509439325,Movement+Xray
38.349609375,32.11642509439325,Movement+Xray
38.3984375,32.87842509439325,Movement+Xray
38.447265625,32.69942509439325,Movement+Xray
38.49609375,30.997425094393247,Movement+Xray
